SKU;model;brand;product;description;long_description;width;width_unit;depth;depth_unit;height;height_unit;weight;weight_unit;price;sale_price;currency;stock;stock_status;category;tags;EAN;tax_class;shipping_class;product_type;parent_SKU;attribute_1_name;attribute_1_value;attribute_2_name;attribute_2_value;attribute_3_name;attribute_3_value;attribute_4_name;attribute_4_value;attribute_5_name;attribute_5_value;attribute_6_name;attribute_6_value;status;video_url;image;image_2;image_3;datasheet_url;manual_url;technicalmanual_url;drawing_url;catalogue_url;photo_url;card_url;brandcatalogue_url;price_url
COMPASS_2_DB_TC_white;COMPASS_2_DB_TC_white;FIAMMA;Coffee Espresso Machine;Dual boiler espresso machine with 2 groups, offering excellent temperature control and digital management.;Optional: Small cups (low groups) ( free of charge), 360º steam knobs, turbo steam ( for tall cups model), cool touch steam wands, water with temperature control - mixed ( charged). Customisation (charged): coloured corners, + metal parts ( base part), coloured side and back panels, steam knobs, steam knobs frame, portafilter handle top;750;mm;600;mm;590;mm;60;Kg;4720;;EUR;;instock;bar>coffee;bar, espresso, coffee;;;;simple;;Boiler technology;Dual boiler;Extraction;;Steam boiler capacity (liters);10.5;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_video_COMPASS_2_DB_TC.mp4;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_COMPASS_2_DB_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_2_COMPASS_2_DB_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_3_COMPASS_2_DB_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_datasheet_COMPASS_2_DB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_manual_COMPASS_2_DB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_technicalmanual_COMPASS_2_DB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_drawing_COMPASS_2_DB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_catalogue_COMPASS_2_DB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_photo_COMPASS_2_DB_TC.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_card_COMPASS_2_DB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_price.pdf
COMPASS_2_MB_TC_black;COMPASS_2_MB_TC_black;FIAMMA;Coffee Espresso Machine;Multiboiler espresso machine with 2 groups and touchscreen, ideal for specialty coffee professionals.;Optional: Small cups (low groups) ( free of charge), 360º steam knobs, turbo steam ( for tall cups model)( charged). Customisation (charged): coloured corners, + metal parts ( base part), coloured side and back panels, steam knobs, steam knobs frame, portafilter handle top, display frame;750;mm;600;mm;590;mm;61;Kg;6645;;EUR;;instock;bar>coffee;bar, espresso, coffee;;;;simple;;Boiler technology;Multi boiler;Extraction;;Steam boiler capacity (liters);10.5;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_video_COMPASS_2_MB_TC.mp4;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_COMPASS_2_MB_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_2_COMPASS_2_MB_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_3_COMPASS_2_MB_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_datasheet_COMPASS_2_MB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_manual_COMPASS_2_MB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_technicalmanual_COMPASS_2_MB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_drawing_COMPASS_2_MB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_catalogue_COMPASS_2_MB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_photo_COMPASS_2_MB_TC.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_card_COMPASS_2_MB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_price.pdf
COMPASS_2_MB_TC_white;COMPASS_2_MB_TC_white;FIAMMA;Coffee Espresso Machine;Multiboiler espresso machine with 2 groups and touchscreen, ideal for specialty coffee professionals.;Optional: Small cups (low groups) ( free of charge), 360º steam knobs, turbo steam ( for tall cups model)( charged). Customisation (charged): coloured corners, + metal parts ( base part), coloured side and back panels, steam knobs, steam knobs frame, portafilter handle top, display frame;750;mm;600;mm;590;mm;61;Kg;6645;;EUR;;instock;bar>coffee;bar, espresso, coffee;;;;simple;;Boiler technology;Multi boiler;Extraction;;Steam boiler capacity (liters);10.5;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_video_COMPASS_2_MB_TC.mp4;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_COMPASS_2_MB_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_2_COMPASS_2_MB_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_3_COMPASS_2_MB_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_datasheet_COMPASS_2_MB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_manual_COMPASS_2_MB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_technicalmanual_COMPASS_2_MB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_drawing_COMPASS_2_MB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_catalogue_COMPASS_2_MB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_photo_COMPASS_2_MB_TC.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_card_COMPASS_2_MB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_price.pdf
COMPASS_2_SE_COMPACT_TC_black;COMPASS_2_SE_COMPACT_TC_black;FIAMMA;Coffee Espresso Machine;Compact 2-group espresso machine with heat exchanger, perfect for space-saving installations.;Optional: Small cups (low groups) ( free of charge), 360º knobs cool touch steam wands ( charged). Customisation (charged): coloured corners + metal parts ( base part), coloured side and back panels, steam knobs, steam knobs frame, portafilter handle top;560;mm;600;mm;590;mm;47;Kg;3395;;EUR;;instock;bar>coffee;bar, espresso, coffee;;;;simple;;Boiler technology;Single boiler heat exchanger;Extraction;;Steam boiler capacity (liters);6;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_video_COMPASS_2_SE_COMPACT_TC.mp4;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_COMPASS_2_SE_COMPACT_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_2_COMPASS_2_SE_COMPACT_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_3_COMPASS_2_SE_COMPACT_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_datasheet_COMPASS_2_SE_COMPACT_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_manual_COMPASS_2_SE_COMPACT_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_technicalmanual_COMPASS_2_SE_COMPACT_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_drawing_COMPASS_2_SE_COMPACT_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_catalogue_COMPASS_2_SE_COMPACT_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_photo_COMPASS_2_SE_COMPACT_TC.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_card_COMPASS_2_SE_COMPACT_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_price.pdf
COMPASS_2_SE_COMPACT_TC_white;COMPASS_2_SE_COMPACT_TC_white;FIAMMA;Coffee Espresso Machine;Compact 2-group espresso machine with heat exchanger, perfect for space-saving installations.;Optional: Small cups (low groups) ( free of charge), 360º knobs cool touch steam wands ( charged). Customisation (charged): coloured corners + metal parts ( base part), coloured side and back panels, steam knobs, steam knobs frame, portafilter handle top;560;mm;600;mm;590;mm;47;Kg;3395;;EUR;;instock;bar>coffee;bar, espresso, coffee;;;;simple;;Boiler technology;Single boiler heat exchanger;Extraction;;Steam boiler capacity (liters);6;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_video_COMPASS_2_SE_COMPACT_TC.mp4;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_COMPASS_2_SE_COMPACT_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_2_COMPASS_2_SE_COMPACT_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_3_COMPASS_2_SE_COMPACT_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_datasheet_COMPASS_2_SE_COMPACT_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_manual_COMPASS_2_SE_COMPACT_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_technicalmanual_COMPASS_2_SE_COMPACT_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_drawing_COMPASS_2_SE_COMPACT_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_catalogue_COMPASS_2_SE_COMPACT_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_photo_COMPASS_2_SE_COMPACT_TC.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_card_COMPASS_2_SE_COMPACT_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_price.pdf
COMPASS_2_SE_TC_black;COMPASS_2_SE_TC_black;FIAMMA;Coffee Espresso Machine;2-group heat exchanger espresso machine with PID temperature control and independent shot timers.;Optional: Small cups (low groups) ( free of charge), 360º knobs cool touch steam wands ( charged). Customisation (charged): coloured corners + metal parts ( base part), coloured side and back panels, steam knobs, steam knobs frame, portafilter handle top;750;mm;600;mm;590;mm;64;Kg;3695;;EUR;;instock;bar>coffee;bar, espresso, coffee;;;;simple;;Boiler technology;Single boiler heat exchanger;Extraction;;Steam boiler capacity (liters);11;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_video_COMPASS_2_SE_TC.mp4;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_COMPASS_2_SE_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_2_COMPASS_2_SE_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_3_COMPASS_2_SE_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_datasheet_COMPASS_2_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_manual_COMPASS_2_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_technicalmanual_COMPASS_2_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_drawing_COMPASS_2_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_catalogue_COMPASS_2_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_photo_COMPASS_2_SE_TC.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_card_COMPASS_2_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_price.pdf
COMPASS_2_SE_TC_white;COMPASS_2_SE_TC_white;FIAMMA;Coffee Espresso Machine;2-group heat exchanger espresso machine with PID temperature control and independent shot timers.;Optional: Small cups (low groups) ( free of charge), 360º knobs cool touch steam wands ( charged). Customisation (charged): coloured corners + metal parts ( base part), coloured side and back panels, steam knobs, steam knobs frame, portafilter handle top;750;mm;600;mm;590;mm;64;Kg;3695;;EUR;;instock;bar>coffee;bar, espresso, coffee;;;;simple;;Boiler technology;Single boiler heat exchanger;Extraction;;Steam boiler capacity (liters);11;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_video_COMPASS_2_SE_TC.mp4;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_COMPASS_2_SE_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_2_COMPASS_2_SE_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_3_COMPASS_2_SE_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_datasheet_COMPASS_2_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_manual_COMPASS_2_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_technicalmanual_COMPASS_2_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_drawing_COMPASS_2_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_catalogue_COMPASS_2_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_photo_COMPASS_2_SE_TC.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_card_COMPASS_2_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_price.pdf
COMPASS_3_DB_TC_black;COMPASS_3_DB_TC_black;FIAMMA;Coffee Espresso Machine;Three-group dual boiler espresso machine with digital control and high capacity for busy venues.;Optional: Small cups (low groups) ( free of charge), 360º steam knobs, turbo steam ( for tall cups model), cool touch steam wands, water with temperature control - mixed ( charged). Customisation (charged): coloured corners, + metal parts ( base part), coloured side and back panels, steam knobs, steam knobs frame, portafilter handle top;960;mm;600;mm;590;mm;75;Kg;5610;;EUR;;instock;bar>coffee;bar, espresso, coffee;;;;simple;;Boiler technology;Dual boiler;Extraction;;Steam boiler capacity (liters);12;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_video_COMPASS_3_DB_TC.mp4;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_COMPASS_3_DB_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_2_COMPASS_3_DB_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_3_COMPASS_3_DB_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_datasheet_COMPASS_3_DB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_manual_COMPASS_3_DB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_technicalmanual_COMPASS_3_DB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_drawing_COMPASS_3_DB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_catalogue_COMPASS_3_DB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_photo_COMPASS_3_DB_TC.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_card_COMPASS_3_DB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_price.pdf
COMPASS_3_DB_TC_white;COMPASS_3_DB_TC_white;FIAMMA;Coffee Espresso Machine;Three-group dual boiler espresso machine with digital control and high capacity for busy venues.;Optional: Small cups (low groups) ( free of charge), 360º steam knobs, turbo steam ( for tall cups model), cool touch steam wands, water with temperature control - mixed ( charged). Customisation (charged): coloured corners, + metal parts ( base part), coloured side and back panels, steam knobs, steam knobs frame, portafilter handle top;960;mm;600;mm;590;mm;75;Kg;5610;;EUR;;instock;bar>coffee;bar, espresso, coffee;;;;simple;;Boiler technology;Dual boiler;Extraction;;Steam boiler capacity (liters);12;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_video_COMPASS_3_DB_TC.mp4;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_COMPASS_3_DB_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_2_COMPASS_3_DB_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_3_COMPASS_3_DB_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_datasheet_COMPASS_3_DB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_manual_COMPASS_3_DB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_technicalmanual_COMPASS_3_DB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_drawing_COMPASS_3_DB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_catalogue_COMPASS_3_DB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_photo_COMPASS_3_DB_TC.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_card_COMPASS_3_DB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_price.pdf
COMPASS_3_MB_TC_black;COMPASS_3_MB_TC_black;FIAMMA;Coffee Espresso Machine;Three-group multiboiler espresso machine with touchscreen and high performance for high-volume service.;Optional: Small cups (low groups) ( free of charge), 360º steam knobs, turbo steam ( for tall cups model)( charged). Customisation (charged): coloured corners, + metal parts ( base part), coloured side and back panels, steam knobs, steam knobs frame, portafilter handle top, display frame;960;mm;600;mm;590;mm;73;Kg;7825;;EUR;;instock;bar>coffee;bar, espresso, coffee;;;;simple;;Boiler technology;Multi boiler;Extraction;;Steam boiler capacity (liters);12;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_video_COMPASS_3_MB_TC.mp4;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_COMPASS_3_MB_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_2_COMPASS_3_MB_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_3_COMPASS_3_MB_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_datasheet_COMPASS_3_MB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_manual_COMPASS_3_MB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_technicalmanual_COMPASS_3_MB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_drawing_COMPASS_3_MB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_catalogue_COMPASS_3_MB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_photo_COMPASS_3_MB_TC.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_card_COMPASS_3_MB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_price.pdf
COMPASS_3_MB_TC_white;COMPASS_3_MB_TC_white;FIAMMA;Coffee Espresso Machine;Three-group multiboiler espresso machine with touchscreen and high performance for high-volume service.;Optional: Small cups (low groups) ( free of charge), 360º steam knobs, turbo steam ( for tall cups model)( charged). Customisation (charged): coloured corners, + metal parts ( base part), coloured side and back panels, steam knobs, steam knobs frame, portafilter handle top, display frame;960;mm;600;mm;590;mm;73;Kg;7825;;EUR;;instock;bar>coffee;bar, espresso, coffee;;;;simple;;Boiler technology;Multi boiler;Extraction;;Steam boiler capacity (liters);12;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_video_COMPASS_3_MB_TC.mp4;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_COMPASS_3_MB_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_2_COMPASS_3_MB_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_3_COMPASS_3_MB_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_datasheet_COMPASS_3_MB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_manual_COMPASS_3_MB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_technicalmanual_COMPASS_3_MB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_drawing_COMPASS_3_MB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_catalogue_COMPASS_3_MB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_photo_COMPASS_3_MB_TC.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_card_COMPASS_3_MB_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_price.pdf
COMPASS_3_SE_TC_black;COMPASS_3_SE_TC_black;FIAMMA;Coffee Espresso Machine;3-group espresso machine with heat exchanger and LED lighting, designed for consistent quality.;Optional: Small cups (low groups) ( free of charge), 360º knobs cool touch steam wands ( charged). Customisation (charged): coloured corners + metal parts ( base part), coloured side and back panels, steam knobs, steam knobs frame, portafilter handle top;960;mm;600;mm;590;mm;80;Kg;4595;;EUR;;instock;bar>coffee;bar, espresso, coffee;;;;simple;;Boiler technology;Single boiler with heat exchanger;Extraction;;Steam boiler capacity (liters);18;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_video_COMPASS_3_SE_TC.mp4;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_COMPASS_3_SE_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_2_COMPASS_3_SE_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_3_COMPASS_3_SE_TC_black.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_datasheet_COMPASS_3_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_manual_COMPASS_3_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_technicalmanual_COMPASS_3_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_drawing_COMPASS_3_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_catalogue_COMPASS_3_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_photo_COMPASS_3_SE_TC.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_card_COMPASS_3_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_price.pdf
COMPASS_3_SE_TC_white;COMPASS_3_SE_TC_white;FIAMMA;Coffee Espresso Machine;3-group espresso machine with heat exchanger and LED lighting, designed for consistent quality.;Optional: Small cups (low groups) ( free of charge), 360º knobs cool touch steam wands ( charged). Customisation (charged): coloured corners + metal parts ( base part), coloured side and back panels, steam knobs, steam knobs frame, portafilter handle top;960;mm;600;mm;590;mm;80;Kg;4595;;EUR;;instock;bar>coffee;bar, espresso, coffee;;;;simple;;Boiler technology;Single boiler with heat exchanger;Extraction;;Steam boiler capacity (liters);18;;;;;;;active;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_video_COMPASS_3_SE_TC.mp4;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_COMPASS_3_SE_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_2_COMPASS_3_SE_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_image_3_COMPASS_3_SE_TC_white.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_datasheet_COMPASS_3_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_manual_COMPASS_3_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_technicalmanual_COMPASS_3_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_drawing_COMPASS_3_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_catalogue_COMPASS_3_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_photo_COMPASS_3_SE_TC.jpg;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_card_COMPASS_3_SE_TC.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_brandcatalogue.pdf;https://raw.githubusercontent.com/cooknation/fiamma/refs/heads/main/fiamma_price.pdf
